output.metadata.key_identity_id,summary.status_counts.success,output.label_value_predicted,output.metadata.company_name,summary.status_counts.error,output.metadata.ordentlich,summary.weave.trace_name,summary.weave.latency_ms,output.metadata.date,summary.weave.status,inputs.file_path,output.error,inputs.self,project_id,started_at,wb_user_id,trace_id,ended_at,op_name,id,attributes
1215,,52.53,Adler Real Estate AG,,False,AGMPresenceModel.predict,881,29.04.15,success,data/Praesenzen_hv-info/Adler Real Estate AG-1215/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 29.04.15.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:54:18.581426Z,VXNlcjoxNzIxMDcy,01986ad8-eed5-7453-9cfd-ce6c29789d56,2025-08-02T12:54:19.463007Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad8-eed5-7a7a-a35f-103e5521483e,{}
1215,,-2,Adler Real Estate AG,,True,AGMPresenceModel.predict,34,09.06.16,success,data/Praesenzen_hv-info/Adler Real Estate AG-1215/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.06.16.pdf,No text content found in PDF: data/Praesenzen_hv-info/Adler Real Estate AG-1215/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.06.16.pdf,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:54:18.546688Z,VXNlcjoxNzIxMDcy,01986ad8-eeb2-7d9c-aaad-970e0fcd01bc,2025-08-02T12:54:18.581147Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad8-eeb2-79ef-8b99-1b8c37b80e63,{}
1215,,97.31,Adler Real Estate AG,,True,AGMPresenceModel.predict,1027,14.12.21,success,data/Praesenzen_hv-info/Adler Real Estate AG-1215/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 14.12.21.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:54:17.518027Z,VXNlcjoxNzIxMDcy,01986ad8-eaad-7d65-9a37-d4586214e739,2025-08-02T12:54:18.545423Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad8-eaad-728e-bc54-f78fae76d517,{}
1215,,70.65,Adler Real Estate AG,,True,AGMPresenceModel.predict,6753,28.06.12,success,data/Praesenzen_hv-info/Adler Real Estate AG-1215/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 28.06.12.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:54:10.763140Z,VXNlcjoxNzIxMDcy,01986ad8-d04b-7400-b477-4e67426e7f40,2025-08-02T12:54:17.516215Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad8-d04b-7795-a9ce-5e08b946e0e5,{}
1215,,65.7,Adler Real Estate AG,,False,AGMPresenceModel.predict,979,22.04.14,success,data/Praesenzen_hv-info/Adler Real Estate AG-1215/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 22.04.14.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:54:09.782659Z,VXNlcjoxNzIxMDcy,01986ad8-cc76-7252-81eb-76fa7d6778e9,2025-08-02T12:54:10.762189Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad8-cc76-7016-ad89-5a23bc7ffbd2,{}
15870,,86.79,Zalando SE,,True,AGMPresenceModel.predict,12740,19.05.21,success,data/Praesenzen_hv-info/Zalando SE-15870/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 19.05.21.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:53:57.040647Z,VXNlcjoxNzIxMDcy,01986ad8-9ab0-7a30-a519-4322e94f834f,2025-08-02T12:54:09.781277Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad8-9ab0-768f-afd7-e4b16cf42479,{}
15870,,88.19,Zalando SE,,True,AGMPresenceModel.predict,18027,23.06.20,success,data/Praesenzen_hv-info/Zalando SE-15870/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.06.20.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:53:39.010862Z,VXNlcjoxNzIxMDcy,01986ad8-5442-7564-b52d-15a03c930244,2025-08-02T12:53:57.038115Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad8-5442-71bc-b758-5f48b05077de,{}
15870,,89.57,Zalando SE,,True,AGMPresenceModel.predict,31529,31.05.16,success,data/Praesenzen_hv-info/Zalando SE-15870/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 31.05.16.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:53:07.479925Z,VXNlcjoxNzIxMDcy,01986ad7-d917-72ce-b58b-51ec108ca3ff,2025-08-02T12:53:39.009518Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-d917-7de9-a623-100280b59939,{}
15870,,89.18,Zalando SE,,True,AGMPresenceModel.predict,1087,31.05.17,success,data/Praesenzen_hv-info/Zalando SE-15870/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 31.05.17.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:53:06.391273Z,VXNlcjoxNzIxMDcy,01986ad7-d4d7-7a95-97b7-23cb0a33f43b,2025-08-02T12:53:07.478789Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-d4d7-71b1-81d9-af46d45ce627,{}
15870,,88.32,Zalando SE,,True,AGMPresenceModel.predict,1273,23.05.18,success,data/Praesenzen_hv-info/Zalando SE-15870/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 23.05.18.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:53:05.115713Z,VXNlcjoxNzIxMDcy,01986ad7-cfdb-7616-aeae-352b8b4cca11,2025-08-02T12:53:06.389650Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-cfdb-7797-967e-26568ea20275,{}
15870,,99.97,Zalando SE,,True,AGMPresenceModel.predict,13715,24.05.23,success,data/Praesenzen_hv-info/Zalando SE-15870/ASM/HV-Beschluss zur ordentlichen HV am 24.05.23.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:51.397958Z,VXNlcjoxNzIxMDcy,01986ad7-9a45-7da6-b612-aba303cb1dab,2025-08-02T12:53:05.113638Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-9a45-7cb6-883e-fa23039a5e59,{}
15870,,86.83,Zalando SE,,True,AGMPresenceModel.predict,2122,22.05.19,success,data/Praesenzen_hv-info/Zalando SE-15870/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 22.05.19.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:49.274863Z,VXNlcjoxNzIxMDcy,01986ad7-91fa-7801-a365-b7e9e1ee8b08,2025-08-02T12:52:51.396932Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-91fa-7bae-ad8a-06ae8d7f6f23,{}
15734,,39.84,Tom Tailor Holding SE i.I.,,True,AGMPresenceModel.predict,927,24.05.16,success,data/Praesenzen_hv-info/Tom Tailor Holding SE i.I.-15734/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 24.05.16.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:48.346439Z,VXNlcjoxNzIxMDcy,01986ad7-8e5a-751d-987f-dc3646dbd3e0,2025-08-02T12:52:49.273782Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-8e5a-7779-abab-161a576ca1e3,{}
15734,,41.15,Tom Tailor Holding SE i.I.,,True,AGMPresenceModel.predict,1041,31.05.17,success,data/Praesenzen_hv-info/Tom Tailor Holding SE i.I.-15734/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 31.05.17.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:47.303533Z,VXNlcjoxNzIxMDcy,01986ad7-8a47-7582-b532-7a6a008859aa,2025-08-02T12:52:48.345163Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-8a47-7140-ace9-5f9a8a0697ef,{}
15734,,78.69,Tom Tailor Holding SE i.I.,,True,AGMPresenceModel.predict,4393,18.12.19,success,data/Praesenzen_hv-info/Tom Tailor Holding SE i.I.-15734/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.12.19.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:42.908950Z,VXNlcjoxNzIxMDcy,01986ad7-791c-7c04-bc80-fc2b8d2556e2,2025-08-02T12:52:47.302147Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-791c-73b2-bf2f-5337aaaf108f,{}
15734,,54.35,Tom Tailor Holding SE i.I.,,True,AGMPresenceModel.predict,1164,03.06.13,success,data/Praesenzen_hv-info/Tom Tailor Holding SE i.I.-15734/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.06.13.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:41.743210Z,VXNlcjoxNzIxMDcy,01986ad7-748e-74fd-8c89-518fc3b0d207,2025-08-02T12:52:42.908133Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-748f-7062-8e34-981a6d56636b,{}
15734,,76.87,Tom Tailor Holding SE i.I.,,True,AGMPresenceModel.predict,1224,18.05.12,success,data/Praesenzen_hv-info/Tom Tailor Holding SE i.I.-15734/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.05.12.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:40.517787Z,VXNlcjoxNzIxMDcy,01986ad7-6fc5-7229-b1ca-4cb17cafd07d,2025-08-02T12:52:41.742375Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-6fc5-7381-a6fd-ad62afb13621,{}
15734,,72.24,Tom Tailor Holding SE i.I.,,True,AGMPresenceModel.predict,1002,18.05.11,success,data/Praesenzen_hv-info/Tom Tailor Holding SE i.I.-15734/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 18.05.11.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:39.514303Z,VXNlcjoxNzIxMDcy,01986ad7-6bda-78b7-acd2-6b95a135737c,2025-08-02T12:52:40.516738Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-6bda-7b5a-a7e1-47ebf4aa2f0f,{}
15734,,57.09,Tom Tailor Holding SE i.I.,,True,AGMPresenceModel.predict,1321,03.06.15,success,data/Praesenzen_hv-info/Tom Tailor Holding SE i.I.-15734/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 03.06.15.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:38.191272Z,VXNlcjoxNzIxMDcy,01986ad7-66af-73cb-8090-15af57e7f58d,2025-08-02T12:52:39.513140Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-66af-7a29-ae55-1e0371c67a1d,{}
15734,,30.68,Tom Tailor Holding SE i.I.,,True,AGMPresenceModel.predict,1356,30.05.18,success,data/Praesenzen_hv-info/Tom Tailor Holding SE i.I.-15734/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.05.18.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:36.833944Z,VXNlcjoxNzIxMDcy,01986ad7-6161-722b-9ea7-df039018ab55,2025-08-02T12:52:38.190028Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-6161-7635-903d-596941361e6f,{}
15734,,67.79,Tom Tailor Holding SE i.I.,,True,AGMPresenceModel.predict,1664,27.05.14,success,data/Praesenzen_hv-info/Tom Tailor Holding SE i.I.-15734/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 27.05.14.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:35.168402Z,VXNlcjoxNzIxMDcy,01986ad7-5ae0-7624-aad5-24c7e0694037,2025-08-02T12:52:36.832744Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-5ae0-7c40-877f-08db6beb27a4,{}
15751,,76.72,Vonovia SE,,True,AGMPresenceModel.predict,1219,16.04.21,success,data/Praesenzen_hv-info/Vonovia SE-15751/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.04.21.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:33.948272Z,VXNlcjoxNzIxMDcy,01986ad7-561c-7e21-97bc-caeeffeeecbb,2025-08-02T12:52:35.167427Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-561c-7cf5-8573-7594493b6b83,{}
15751,,67.09,Vonovia SE,,False,AGMPresenceModel.predict,969,30.11.15,success,data/Praesenzen_hv-info/Vonovia SE-15751/ASM/HV-Beschluss zur außerordentlichen Hauptversammlung am 30.11.15.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:32.977910Z,VXNlcjoxNzIxMDcy,01986ad7-5251-734f-803f-6720d05589f0,2025-08-02T12:52:33.947728Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-5251-7f3b-9a0c-53a4137a9fab,{}
15751,,66.85,Vonovia SE,,True,AGMPresenceModel.predict,1035,16.05.17,success,data/Praesenzen_hv-info/Vonovia SE-15751/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.17.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:31.941951Z,VXNlcjoxNzIxMDcy,01986ad7-4e45-7529-80c4-281f9c9c0fc1,2025-08-02T12:52:32.977569Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-4e45-74bc-9b0e-f6603b8163d3,{}
15751,,78.62,Vonovia SE,,True,AGMPresenceModel.predict,1258,30.06.20,success,data/Praesenzen_hv-info/Vonovia SE-15751/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.06.20.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:30.682298Z,VXNlcjoxNzIxMDcy,01986ad7-495a-7771-940c-1aeda953aac9,2025-08-02T12:52:31.940813Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-495a-7d04-a9c8-acd3d72602da,{}
15751,,72.48,Vonovia SE,,True,AGMPresenceModel.predict,2118,29.04.22,success,data/Praesenzen_hv-info/Vonovia SE-15751/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 29.04.22.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:28.562526Z,VXNlcjoxNzIxMDcy,01986ad7-4112-72f1-a1aa-b4601c34d7c2,2025-08-02T12:52:30.681097Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-4112-7e42-a7f8-412c446a7826,{}
15751,,84.95,Vonovia SE,,True,AGMPresenceModel.predict,1742,09.05.14,success,data/Praesenzen_hv-info/Vonovia SE-15751/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.05.14.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:26.818719Z,VXNlcjoxNzIxMDcy,01986ad7-3a42-75a1-b40c-d21b71df2318,2025-08-02T12:52:28.561168Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-3a42-7d0e-af7b-b98e2f0d41ac,{}
15751,,69.91,Vonovia SE,,True,AGMPresenceModel.predict,3816,09.05.18,success,data/Praesenzen_hv-info/Vonovia SE-15751/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 09.05.18.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:23.000866Z,VXNlcjoxNzIxMDcy,01986ad7-2b58-7322-8916-f46f4d6224ed,2025-08-02T12:52:26.817748Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-2b58-7bbb-9093-73a93362c6d2,{}
15751,,73.32,Vonovia SE,,True,AGMPresenceModel.predict,1121,16.05.19,success,data/Praesenzen_hv-info/Vonovia SE-15751/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 16.05.19.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:21.879119Z,VXNlcjoxNzIxMDcy,01986ad7-26f6-73fd-83f0-c6601fb458e0,2025-08-02T12:52:23.000279Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad7-26f7-7e05-aaca-12475938f3ed,{}
15751,,52.11,Vonovia SE,,True,AGMPresenceModel.predict,17687,30.04.15,success,data/Praesenzen_hv-info/Vonovia SE-15751/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 30.04.15.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:04.190455Z,VXNlcjoxNzIxMDcy,01986ad6-e1de-7c50-9eb3-75c8ffdfcec9,2025-08-02T12:52:21.877611Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad6-e1de-77d4-9b19-c50dbe98abd6,{}
15751,,67.97,Vonovia SE,,True,AGMPresenceModel.predict,2867,17.05.23,success,data/Praesenzen_hv-info/Vonovia SE-15751/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 17.05.23.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:52:01.321967Z,VXNlcjoxNzIxMDcy,01986ad6-d6a9-75fa-9d33-e29c8b1eca01,2025-08-02T12:52:04.189084Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad6-d6a9-7132-8aa5-5c46918eef38,{}
15751,,68.52,Vonovia SE,,True,AGMPresenceModel.predict,10081,12.05.16,success,data/Praesenzen_hv-info/Vonovia SE-15751/ASM/HV-Beschluss zur ordentlichen Hauptversammlung am 12.05.16.pdf,,weave:///fuels/agm_share_capital_production_environment/object/gpt-4.1_using_base_prompt_pagewise_pass_few_shot_all_values:HE3j7BTAKY4eJ2Q7jFCZpRqsSZ4oKTnKEntOBSXCMeA,fuels/agm_share_capital_production_environment,2025-08-02T12:51:51.239104Z,VXNlcjoxNzIxMDcy,01986ad6-af46-708f-887f-8914cc85929c,2025-08-02T12:52:01.320459Z,weave:///fuels/agm_share_capital_production_environment/op/AGMPresenceModel.predict:2xLSCXzCsLT3ECgA1dkkY67bgxsxVGvDodSsFJnCdWk,01986ad6-af47-7f5c-a8a3-a3279cd1be28,{}
